"q_game_clock","game_id","join_clock","ball_id","ball_team_id","ball_x_loc","ball_y_loc","p1_id","p1_team_id","p1_x_loc","p1_y_loc","p2_id","p2_team_id","p2_x_loc","p2_y_loc","p3_id","p3_team_id","p3_x_loc","p3_y_loc","p4_id","p4_team_id","p4_x_loc","p4_y_loc","p5_id","p5_team_id","p5_x_loc","p5_y_loc","p6_id","p6_team_id","p6_x_loc","p6_y_loc","p7_id","p7_team_id","p7_x_loc","p7_y_loc","p8_id","p8_team_id","p8_x_loc","p8_y_loc","p9_id","p9_team_id","p9_x_loc","p9_y_loc","p10_id","p10_team_id","p10_x_loc","p10_y_loc","event_id","shot_distance","action_type","eventtime","event_type","game_date","grid_type","htm","loc_x","loc_y","minutes_remaining","period","shooter_id","player_name","quarter","seconds_remaining","shot_attempted_flag","shot_made_flag","shot_time","shot_type","shot_zone_area","shot_zone_basic","shot_zone_range","shot_team_id","team_name","vtm","q_event_clock","name"
1504,"0021500118",215001181504,-1,-1,88.01296,28.99257,1717,1610612742,68.33798,18.78798,101114,1610612742,84.68769,23.39383,101109,1610612742,73.94304,31.54573,2585,1610612742,67.51879,28.62025,202083,1610612742,39.17549,11.97748,200755,1610612746,87.61156,29.84312,101108,1610612746,80.74196,27.31019,201599,1610612746,11.40453,32.25845,201933,1610612746,85.63882,21.89561,202362,1610612746,22.84854,14.43591,32,1,"Running Layup Shot",502,"Made Shot",20151111,"Shot Chart Detail","DAL",9.5386,156.1198,8,1,200755,"JJ Redick",1,22,1,1,489.56,"2PT Field Goal","Center(C)","Restricted Area","Less Than 8 ft.",1610612746,"LA Clippers","LAC",1502,"join_clock_2"
1524.27,"0021500118",215001181524,-1,-1,86.60653,22.29528,1717,1610612742,85.56174,25.32495,101114,1610612742,85.21267,40.49431,101109,1610612742,82.71242,9.46319,2585,1610612742,69.87482,26.2173,202083,1610612742,82.56692,31.99862,200755,1610612746,78.11703,2.70616,101108,1610612746,83.53792,32.73373,201599,1610612746,86.4844,21.79165,201933,1610612746,65.32701,26.51654,202362,1610612746,86.81524,48.34156,30,0,"Running Alley Oop Dunk Shot",523,"Made Shot",20151111,"Shot Chart Detail","DAL",122.572,121.3871,8,1,201599,"DeAndre Jordan",1,43,1,1,525.55,"2PT Field Goal","Center(C)","Restricted Area","Less Than 8 ft.",1610612746,"LA Clippers","LAC",1523,"join_clock_1"
1547.82,"0021500118",215001181547,-1,-1,82.34131,3.33534,1717,1610612742,88.25718,22.89142,101114,1610612742,85.89467,18.54478,101109,1610612742,86.75046,40.34261,2585,1610612742,77.7788,26.26084,202083,1610612742,88.49491,31.13104,200755,1610612746,88.94301,48.478,101108,1610612746,91.49678,32.1547,201599,1610612746,89.65809,22.79517,201933,1610612746,67.08545,27.66337,202362,1610612746,81.93568,2.49032,27,23,"Jump Shot",545,"Missed Shot",20151111,"Shot Chart Detail","DAL",-221.9901,70.0759,9,1,202362,"Lance Stephenson",1,5,1,0,547.78,"3PT Field Goal","Left Side(L)","Left Corner 3","24+ ft.",1610612746,"LA Clippers","LAC",1545,"join_clock_2"
1558.42,"0021500118",215001181558,-1,-1,4.39303,11.71261,1717,1610612742,31.73117,22.80666,101114,1610612742,26.72271,39.75493,101109,1610612742,16.54827,47.61408,2585,1610612742,2.85299,38.22621,202083,1610612742,4.83916,12.01421,200755,1610612746,12.92276,35.35587,101108,1610612746,17.3265,30.71196,201599,1610612746,4.34689,32.63167,201933,1610612746,14.51386,21.21194,202362,1610612746,5.70053,15.32776,26,12,"Turnaround Fadeaway shot",555,"Made Shot",20151111,"Shot Chart Detail","DAL",-221.9901,70.0759,9,1,202083,"Wesley Matthews",1,15,1,1,547.78,"2PT Field Goal","Right Side(R)","Mid-Range","8-16 ft.",1610612742,"Dallas Mavericks","LAC",1555,"join_clock_3"
1573.66,"0021500118",215001181573,-1,-1,74.60683,9.51083,1717,1610612742,71.32681,30.69698,101114,1610612742,83.87403,16.80608,101109,1610612742,62.26207,28.2699,2585,1610612742,76.04231,17.24986,202083,1610612742,88.72525,38.43097,200755,1610612746,88.46815,48.31066,101108,1610612746,55.97173,31.15209,201599,1610612746,65.42245,30.92604,201933,1610612746,74.27207,9.16251,202362,1610612746,88.40517,2.59614,25,20,"Jump Shot",571,"Made Shot",20151111,"Shot Chart Detail","DAL",-221.9901,70.0759,9,1,201933,"Blake Griffin",1,31,1,1,547.78,"2PT Field Goal","Left Side Center(LC)","Mid-Range","16-24 ft.",1610612746,"LA Clippers","LAC",1571,"join_clock_2"
1604.12,"0021500118",215001181604,-1,-1,85.76051,22.0737,1717,1610612742,85.2138,21.23134,101114,1610612742,87.31358,29.86197,101109,1610612742,70.60822,16.06622,2585,1610612742,84.40888,26.25411,202083,1610612742,76.61144,32.07144,200755,1610612746,53.1593,18.40622,101108,1610612746,59.43512,39.11224,201599,1610612746,84.92971,20.72836,201933,1610612746,83.38873,28.55733,202362,1610612746,83.41739,43.58832,19,0,"Turnaround Bank Hook Shot",602,"Missed Shot",20151111,"Shot Chart Detail","DAL",-52.0087,47.6401,10,1,201599,"DeAndre Jordan",1,2,1,0,604.84,"2PT Field Goal","Center(C)","Restricted Area","Less Than 8 ft.",1610612746,"LA Clippers","LAC",1602,"join_clock_2"
1624.31,"0021500118",215001181624,-1,-1,14.82247,21.86444,1717,1610612742,31.67962,27.16032,101114,1610612742,25.34453,40.66092,101109,1610612742,11.78423,47.09577,2585,1610612742,5.67777,28.02438,202083,1610612742,14.11706,22.37706,200755,1610612746,7.20132,29.98797,101108,1610612746,14.83215,35.84767,201599,1610612746,6.04992,25.56861,201933,1610612746,21.95843,25.85203,202362,1610612746,12.0275,23.7797,17,9,"Step Back Jump shot",622,"Made Shot",20151111,"Shot Chart Detail","DAL",138.4862,132.3278,10,1,202083,"Wesley Matthews",1,22,1,1,637.35,"2PT Field Goal","Center(C)","In The Paint (Non-RA)","8-16 ft.",1610612742,"Dallas Mavericks","LAC",1622,"join_clock_2"
1637.23,"0021500118",215001181637,-1,-1,75.67293,39.60341,1717,1610612742,87.97573,22.932,101114,1610612742,84.49514,40.55837,101109,1610612742,80.98765,14.65115,2585,1610612742,79.48464,35.24738,202083,1610612742,75.24626,25.8097,200755,1610612746,78.19632,1.93947,101108,1610612746,75.9007,39.16687,201599,1610612746,88.50952,20.8358,201933,1610612746,69.86852,24.13736,202362,1610612746,88.26063,48.36401,16,18,"Jump Shot",635,"Made Shot",20151111,"Shot Chart Detail","DAL",138.4862,132.3278,10,1,101108,"Chris Paul",1,35,1,1,637.35,"2PT Field Goal","Right Side Center(RC)","Mid-Range","16-24 ft.",1610612746,"LA Clippers","LAC",1635,"join_clock_2"
1696.28,"0021500118",215001181696,-1,-1,31.43341,25.70999,1717,1610612742,31.32327,26.09348,101114,1610612742,27.95234,9.26769,101109,1610612742,31.22837,43.37595,2585,1610612742,12.38878,38.7251,202083,1610612742,9.44199,11.75408,200755,1610612746,23.21154,37.93314,101108,1610612746,11.63787,14.0094,201599,1610612746,24.99258,24.96707,201933,1610612746,10.14917,33.40624,202362,1610612746,21.02567,16.31295,3,23,"Jump Shot",694,"Made Shot",20151111,"Shot Chart Detail","DAL",-6.9097,262.728,11,1,1717,"Dirk Nowitzki",1,34,1,1,696.16,"3PT Field Goal","Center(C)","Above the Break 3","24+ ft.",1610612742,"Dallas Mavericks","LAC",1694,"join_clock_2"
2005.59,"0021500118",215001182005,-1,-1,86.97353,1.9947,2734,1610612742,85.33549,9.41032,101109,1610612742,85.9562,40.24537,2585,1610612742,83.8555,25.12178,202083,1610612742,84.10933,30.99341,202379,1610612742,83.08651,21.5744,1718,1610612746,60.90157,27.04079,2037,1610612746,86.9518,1.714,101108,1610612746,88.68619,34.0968,201933,1610612746,83.32719,24.64223,203085,1610612746,85.3332,47.96823,286,23,"Jump Shot",3,"Made Shot",20151111,"Shot Chart Detail","DAL",-226.0967,21.7539,0,2,2037,"Jamal Crawford",2,3,1,1,5.39,"3PT Field Goal","Left Side(L)","Left Corner 3","24+ ft.",1610612746,"LA Clippers","LAC",2003,"join_clock_2"
2049.21,"0021500118",215001182049,-1,-1,64.47821,18.67003,1717,1610612742,75.86064,27.673,2734,1610612742,71.92838,20.15465,101109,1610612742,87.15577,36.79745,2585,1610612742,79.40871,19.41352,202083,1610612742,85.93559,12.24119,2037,1610612746,64.50179,19.06046,101108,1610612746,83.30341,6.68942,201599,1610612746,69.56454,25.73995,201933,1610612746,75.45358,16.87228,203085,1610612746,89.71718,48.5641,276,24,"Jump Shot",46,"Missed Shot",20151111,"Shot Chart Detail","DAL",-62.6275,242.4147,0,2,2037,"Jamal Crawford",2,46,1,0,49.13,"3PT Field Goal","Center(C)","Above the Break 3","24+ ft.",1610612746,"LA Clippers","LAC",2046,"join_clock_3"
2053.72,"0021500118",215001182053,-1,-1,63.90032,27.79773,1717,1610612742,81.42461,23.72752,2734,1610612742,77.96262,22.70098,101109,1610612742,77.92744,40.24893,2585,1610612742,83.41914,26.03107,202083,1610612742,84.01297,10.18878,2037,1610612746,85.82907,1.69753,101108,1610612746,63.75701,27.77595,201599,1610612746,85.03571,20.00211,201933,1610612746,37.78197,28.07015,203085,1610612746,74.45673,46.58242,273,24,"Jump Shot",51,"Missed Shot",20151111,"Shot Chart Detail","DAL",-62.6275,242.4147,0,2,101108,"Chris Paul",2,51,1,0,49.13,"3PT Field Goal","Center(C)","Above the Break 3","24+ ft.",1610612746,"LA Clippers","LAC",2051,"join_clock_2"
2061.84,"0021500118",215001182061,-1,-1,19.3235,15.73268,1717,1610612742,21.79853,31.47085,2734,1610612742,10.38785,3.28323,101109,1610612742,19.40806,44.00998,2585,1610612742,20.66535,15.08067,202083,1610612742,12.4651,11.94796,2037,1610612746,8.38994,10.30383,101108,1610612746,16.00293,33.05768,201599,1610612746,12.44311,18.16837,201933,1610612746,15.77963,29.43401,203085,1610612746,12.08293,13.56919,271,18,"Jump Shot",59,"Missed Shot",20151111,"Shot Chart Detail","DAL",30.8377,251.4434,0,2,2585,"Zaza Pachulia",2,59,1,0,53.56,"2PT Field Goal","Right Side Center(RC)","Mid-Range","16-24 ft.",1610612742,"Dallas Mavericks","LAC",2059,"join_clock_2"
2082.83,"0021500118",215001182082,-1,-1,73.44235,43.15533,1717,1610612742,87.0425,28.90688,2734,1610612742,85.3456,39.77227,101109,1610612742,75.51704,36.10368,2585,1610612742,80.54289,19.85397,202083,1610612742,74.41449,26.77976,2037,1610612746,90.03549,47.89914,101108,1610612746,67.96092,25.23893,201599,1610612746,89.79466,27.47751,201933,1610612746,74.54724,11.98396,203085,1610612746,72.98532,44.82944,270,25,"Jump Shot",80,"Made Shot",20151111,"Shot Chart Detail","DAL",30.8377,251.4434,1,2,203085,"Austin Rivers",2,20,1,1,53.56,"3PT Field Goal","Right Side Center(RC)","Above the Break 3","24+ ft.",1610612746,"LA Clippers","LAC",2080,"join_clock_2"
2103.11,"0021500118",215001182103,-1,-1,28.81361,27.3404,1717,1610612742,10.80273,13.75492,2734,1610612742,17.02594,47.93971,101109,1610612742,29.96925,26.38716,2585,1610612742,22.9914,21.28877,202083,1610612742,12.57848,14.93216,101108,1610612746,22.30175,22.52815,201599,1610612746,20.12523,28.31073,201933,1610612746,21.59917,13.91967,202362,1610612746,13.75605,40.20657,203085,1610612746,10.55216,18.50037,261,24,"Jump Shot",100,"Missed Shot",20151111,"Shot Chart Detail","DAL",-19.7743,252.255,1,2,101109,"Raymond Felton",2,40,1,0,102.92,"3PT Field Goal","Center(C)","Above the Break 3","24+ ft.",1610612742,"Dallas Mavericks","LAC",2100,"join_clock_3"
2112.08,"0021500118",215001182112,-1,-1,77.01732,23.24401,1717,1610612742,82.89842,23.53103,2734,1610612742,86.65355,29.84828,101109,1610612742,80.03644,26.19876,2585,1610612742,85.87725,19.9114,202083,1610612742,75.60135,34.15737,101108,1610612746,77.84975,23.53013,201599,1610612746,88.20608,28.17937,201933,1610612746,80.40721,8.17296,202362,1610612746,86.90173,47.47353,203085,1610612746,69.47458,42.96773,259,9,"Pullup Jump shot",110,"Missed Shot",20151111,"Shot Chart Detail","DAL",-19.7743,252.255,1,2,101108,"Chris Paul",2,50,1,0,102.92,"2PT Field Goal","Center(C)","In The Paint (Non-RA)","8-16 ft.",1610612746,"LA Clippers","LAC",2110,"join_clock_2"
2144.17,"0021500118",215001182144,-1,-1,88.78539,24.03256,1717,1610612742,88.57354,27.22409,2734,1610612742,83.2951,37.96571,101109,1610612742,87.06134,18.03177,2585,1610612742,88.95005,22.5148,202083,1610612742,69.53343,18.93146,200755,1610612746,64.29145,41.6458,101108,1610612746,62.9736,11.71089,201599,1610612746,92.30228,23.42212,201933,1610612746,83.11804,32.93375,202362,1610612746,87.89262,22.56686,252,0,"Layup Shot",143,"Made Shot",20151111,"Shot Chart Detail","DAL",-16.3175,196.8597,2,2,202362,"Lance Stephenson",2,23,1,1,155.15,"2PT Field Goal","Center(C)","Restricted Area","Less Than 8 ft.",1610612746,"LA Clippers","LAC",2143,"join_clock_1"
2155.19,"0021500118",215001182155,-1,-1,23.99877,26.7272,1717,1610612742,15.2884,47.64977,2734,1610612742,8.59004,1.9907,101109,1610612742,29.46105,38.898,2585,1610612742,22.25594,14.01195,202083,1610612742,24.96015,25.98134,200755,1610612746,20.29539,35.74368,101108,1610612746,9.66788,13.06953,201599,1610612746,16.75199,23.3843,201933,1610612746,11.21001,35.63748,202362,1610612746,25.0007,15.698,250,18,"Jump Shot",152,"Missed Shot",20151111,"Shot Chart Detail","DAL",-16.3175,196.8597,2,2,202083,"Wesley Matthews",2,32,1,0,155.15,"2PT Field Goal","Center(C)","Mid-Range","16-24 ft.",1610612742,"Dallas Mavericks","LAC",2152,"join_clock_3"
2171.82,"0021500118",215001182171,-1,-1,87.83886,24.11054,1717,1610612742,80.57891,24.59805,2734,1610612742,87.4614,26.08687,101109,1610612742,84.21854,16.33277,2585,1610612742,85.70181,26.84331,202083,1610612742,73.0779,37.08938,200755,1610612746,89.60612,2.14925,101108,1610612746,68.30768,44.55773,201599,1610612746,88.15774,23.27309,201933,1610612746,74.67141,24.88217,202362,1610612746,88.4477,36.8491,249,0,"Alley Oop Dunk Shot",170,"Made Shot",20151111,"Shot Chart Detail","DAL",-16.3175,196.8597,2,2,201599,"DeAndre Jordan",2,50,1,1,155.15,"2PT Field Goal","Center(C)","Restricted Area","Less Than 8 ft.",1610612746,"LA Clippers","LAC",2170,"join_clock_1"
2197.94,"0021500118",215001182197,-1,-1,78.70041,28.45113,1717,1610612742,85.61894,25.60509,2734,1610612742,79.95573,32.90706,101109,1610612742,84.5621,26.60431,2585,1610612742,68.92821,24.3708,202083,1610612742,79.95547,40.38315,200755,1610612746,65.97067,25.21427,101108,1610612746,78.38232,29.58437,201599,1610612746,89.49799,31.89793,201933,1610612746,86.17422,22.18811,202362,1610612746,87.63735,47.93287,237,9,"Floating Jump shot",195,"Missed Shot",20151111,"Shot Chart Detail","DAL",146.1644,101.8254,3,2,101108,"Chris Paul",2,15,1,0,223.81,"2PT Field Goal","Center(C)","In The Paint (Non-RA)","8-16 ft.",1610612746,"LA Clippers","LAC",2195,"join_clock_2"
2223.65,"0021500118",215001182223,-1,-1,14.59722,10.46505,1717,1610612742,20.44181,43.97671,2734,1610612742,14.63333,10.95449,101109,1610612742,32.72984,35.36136,2585,1610612742,16.43256,10.75785,202083,1610612742,5.08914,3.21043,200755,1610612746,22.50635,27.4575,101108,1610612746,17.76323,12.02965,201599,1610612746,10.33176,21.24409,201933,1610612746,15.19523,35.08514,202362,1610612746,4.78785,10.2202,236,18,"Floating Jump shot",220,"Made Shot",20151111,"Shot Chart Detail","DAL",146.1644,101.8254,3,2,2734,"Devin Harris",2,40,1,1,223.81,"2PT Field Goal","Right Side(R)","Mid-Range","16-24 ft.",1610612742,"Dallas Mavericks","LAC",2220,"join_clock_3"
2243.14,"0021500118",215001182243,-1,-1,27.88942,18.88533,1717,1610612742,28.96752,18.94362,101114,1610612742,38.66202,38.06969,101109,1610612742,21.18891,4.17755,2585,1610612742,6.39176,38.60332,202083,1610612742,27.03956,37.97359,200755,1610612746,23.54963,36.96557,101108,1610612746,24.23042,30.13405,201599,1610612746,7.5527,29.36365,201933,1610612746,28.68289,24.5616,202362,1610612746,16.28878,13.25453,228,23,"Jump Shot",240,"Missed Shot",20151111,"Shot Chart Detail","DAL",64.6676,240.8094,4,2,1717,"Dirk Nowitzki",2,0,1,0,243.26,"3PT Field Goal","Right Side Center(RC)","Above the Break 3","24+ ft.",1610612742,"Dallas Mavericks","LAC",2240,"join_clock_3"
2250.74,"0021500118",215001182250,-1,-1,18.60335,11.25227,1717,1610612742,29.84778,35.28432,101114,1610612742,14.18299,28.92956,101109,1610612742,18.22418,11.04959,2585,1610612742,22.43875,13.13212,202083,1610612742,7.35223,2.0557,200755,1610612746,23.66334,12.38629,101108,1610612746,15.00116,24.49193,201599,1610612746,10.01257,21.16894,201933,1610612746,23.5238,33.70995,202362,1610612746,9.3839,10.63129,226,18,"Jump Shot",248,"Missed Shot",20151111,"Shot Chart Detail","DAL",64.6676,240.8094,4,2,101109,"Raymond Felton",2,8,1,0,243.26,"2PT Field Goal","Right Side Center(RC)","Mid-Range","16-24 ft.",1610612742,"Dallas Mavericks","LAC",2248,"join_clock_2"
2268.18,"0021500118",215001182268,-1,-1,70.20971,23.66666,1717,1610612742,81.60262,26.0064,101114,1610612742,81.89624,32.87877,101109,1610612742,69.30738,18.00331,2585,1610612742,77.53541,21.72518,202083,1610612742,81.18099,19.24295,200755,1610612746,70.08507,23.4593,101108,1610612746,75.56845,15.77068,201599,1610612746,84.54822,28.95565,201933,1610612746,72.43636,11.38366,202362,1610612746,84.73636,47.8533,224,16,"Jump Shot",266,"Made Shot",20151111,"Shot Chart Detail","DAL",95.4594,184.4502,4,2,200755,"JJ Redick",2,26,1,1,282.74,"2PT Field Goal","Center(C)","Mid-Range","16-24 ft.",1610612746,"LA Clippers","LAC",2266,"join_clock_2"
2283.18,"0021500118",215001182283,-1,-1,27.06428,13.29274,1717,1610612742,22.56741,38.87614,101114,1610612742,33.31028,34.67603,101109,1610612742,27.03902,12.82902,2585,1610612742,7.58086,24.81315,202083,1610612742,8.42243,2.24544,200755,1610612746,6.87878,6.24047,101108,1610612746,24.8507,25.80806,201599,1610612746,14.42609,35.48083,201933,1610612746,7.90279,24.08764,202362,1610612746,18.69598,13.05909,223,24,"Jump Shot",280,"Made Shot",20151111,"Shot Chart Detail","DAL",114.0287,220.9934,4,2,101109,"Raymond Felton",2,40,1,1,283.22,"3PT Field Goal","Right Side Center(RC)","Above the Break 3","24+ ft.",1610612742,"Dallas Mavericks","LAC",2280,"join_clock_3"
2305.5,"0021500118",215001182305,-1,-1,75.11952,39.88706,1717,1610612742,84.63399,20.39125,101114,1610612742,87.33296,22.63924,101109,1610612742,79.17707,39.96208,2585,1610612742,83.75138,33.07168,202083,1610612742,74.1652,31.20881,200755,1610612746,75.5888,39.7255,101108,1610612746,62.53497,19.95119,201599,1610612746,85.75844,15.79624,201933,1610612746,84.79745,37.07145,202362,1610612746,89.25345,12.91468,220,19,"Floating Jump shot",303,"Missed Shot",20151111,"Shot Chart Detail","DAL",149.7209,141.8737,5,2,200755,"JJ Redick",2,3,1,0,305.42,"2PT Field Goal","Right Side Center(RC)","Mid-Range","16-24 ft.",1610612746,"LA Clippers","LAC",2303,"join_clock_2"
2321.38,"0021500118",215001182321,-1,-1,12.03394,23.56722,1717,1610612742,23.34889,35.06458,101114,1610612742,14.02269,23.43781,101109,1610612742,11.57888,2.17811,2585,1610612742,12.02952,22.41003,202083,1610612742,6.29357,34.75487,200755,1610612746,7.77702,12.10309,101108,1610612746,22.57416,32.64139,201599,1610612746,10.40776,24.14682,201933,1610612746,13.58916,31.40256,202362,1610612746,6.29044,34.38407,219,8,"Floating Jump shot",319,"Made Shot",20151111,"Shot Chart Detail","DAL",149.7209,141.8737,5,2,101114,"Deron Williams",2,19,1,1,305.42,"2PT Field Goal","Center(C)","In The Paint (Non-RA)","8-16 ft.",1610612742,"Dallas Mavericks","LAC",2319,"join_clock_2"
2346.26,"0021500118",215001182346,-1,-1,87.60669,28.27202,101114,1610612742,74.02908,24.69592,101109,1610612742,87.35726,30.72123,2585,1610612742,88.93794,20.89281,101111,1610612742,79.48898,22.91408,202083,1610612742,74.69212,32.94612,200755,1610612746,56.61621,32.05496,101108,1610612746,61.40875,22.89707,201599,1610612746,89.20469,18.70658,201933,1610612746,69.16656,23.74893,202362,1610612746,87.69397,31.34994,216,1,"Driving Layup Shot",344,"Made Shot",20151111,"Shot Chart Detail","DAL",146.1197,183.3558,5,2,202362,"Lance Stephenson",2,44,1,1,364.18,"2PT Field Goal","Center(C)","Restricted Area","Less Than 8 ft.",1610612746,"LA Clippers","LAC",2344,"join_clock_2"
2364.18,"0021500118",215001182364,-1,-1,23.08558,10.38803,101114,1610612742,35.57209,39.81243,101109,1610612742,31.85184,21.24834,2585,1610612742,10.27842,9.93091,101111,1610612742,7.79929,36.56834,202083,1610612742,23.02689,8.84116,200755,1610612746,25.45925,19.74738,101108,1610612746,27.62449,34.32879,201599,1610612746,11.34507,17.94422,201933,1610612746,7.7486,34.44142,202362,1610612746,16.00192,8.10816,214,24,"Jump Shot",360,"Missed Shot",20151111,"Shot Chart Detail","DAL",146.1197,183.3558,6,2,202083,"Wesley Matthews",2,0,1,0,364.18,"3PT Field Goal","Right Side Center(RC)","Above the Break 3","24+ ft.",1610612742,"Dallas Mavericks","LAC",2360,"join_clock_4"
2384.01,"0021500118",215001182384,-1,-1,70.23819,8.09048,101114,1610612742,76.58138,26.99886,200826,1610612742,65.67413,20.44449,2585,1610612742,81.4428,24.52395,101111,1610612742,89.42993,43.34749,202083,1610612742,79.90733,13.16228,200755,1610612746,87.24858,48.28169,101108,1610612746,70.56233,8.00603,201599,1610612746,31.53069,29.14217,201933,1610612746,72.76044,24.86834,202362,1610612746,89.21052,24.3771,208,23,"Jump Shot",381,"Missed Shot",20151111,"Shot Chart Detail","DAL",-163.5032,184.8266,6,2,101108,"Chris Paul",2,21,1,0,383.85,"3PT Field Goal","Left Side Center(LC)","Above the Break 3","24+ ft.",1610612746,"LA Clippers","LAC",2381,"join_clock_3"
2392.37,"0021500118",215001182392,-1,-1,12.22198,28.98387,101114,1610612742,30.382,42.48061,200826,1610612742,12.96472,29.09659,2585,1610612742,8.63429,10.25015,101111,1610612742,6.12985,47.97607,202083,1610612742,30.25597,8.6787,200755,1610612746,13.28109,27.27717,101108,1610612746,19.51925,34.04933,201599,1610612746,8.26056,19.51199,201933,1610612746,6.30498,36.61151,202362,1610612746,19.02319,17.03912,206,3,"Driving Bank shot",389,"Missed Shot",20151111,"Shot Chart Detail","DAL",-163.5032,184.8266,6,2,200826,"J.J. Barea",2,29,1,0,383.85,"2PT Field Goal","Center(C)","Restricted Area","Less Than 8 ft.",1610612742,"Dallas Mavericks","LAC",2389,"join_clock_3"
2402.29,"0021500118",215001182402,-1,-1,86.65307,3.58263,101114,1610612742,84.04265,16.51861,200826,1610612742,87.74821,40.78469,2585,1610612742,86.62877,30.29526,101111,1610612742,83.83365,27.79293,202083,1610612742,79.54763,32.55905,200755,1610612746,88.52763,48.46445,101108,1610612746,74.94009,35.80632,201599,1610612746,84.31878,27.12247,201933,1610612746,79.80693,42.30705,202362,1610612746,86.06516,2.5328,204,22,"Jump Shot",399,"Missed Shot",20151111,"Shot Chart Detail","DAL",-163.5032,184.8266,6,2,202362,"Lance Stephenson",2,39,1,0,383.85,"3PT Field Goal","Left Side(L)","Left Corner 3","24+ ft.",1610612746,"LA Clippers","LAC",2399,"join_clock_3"
2417.81,"0021500118",215001182417,-1,-1,11.10948,33.40071,101114,1610612742,27.46949,14.22414,200826,1610612742,21.61422,4.7149,2585,1610612742,2.36802,7.28075,101111,1610612742,9.94597,33.22585,202083,1610612742,29.70435,28.794,200755,1610612746,9.50856,31.79604,101108,1610612746,12.99615,15.27243,201599,1610612746,5.87896,16.9539,201933,1610612746,17.79122,27.78884,202362,1610612746,21.93839,19.90049,203,9,"Turnaround Hook Shot",415,"Made Shot",20151111,"Shot Chart Detail","DAL",212.5342,6.0259,6,2,101111,"Charlie Villanueva",2,55,1,1,432.25,"2PT Field Goal","Left Side(L)","In The Paint (Non-RA)","8-16 ft.",1610612742,"Dallas Mavericks","LAC",2415,"join_clock_2"
2432.21,"0021500118",215001182432,-1,-1,88.53217,46.68469,101114,1610612742,86.01605,18.4696,200826,1610612742,85.95036,44.98176,2585,1610612742,84.52076,37.81415,101111,1610612742,77.45291,24.57866,202083,1610612742,73.38011,28.99015,200755,1610612746,88.41965,46.62042,101108,1610612746,61.74469,23.50212,201599,1610612746,72.93449,22.55576,201933,1610612746,82.79043,39.90197,202362,1610612746,84.85774,3.05947,201,23,"Jump Shot",429,"Missed Shot",20151111,"Shot Chart Detail","DAL",212.5342,6.0259,7,2,200755,"JJ Redick",2,9,1,0,432.25,"3PT Field Goal","Right Side(R)","Right Corner 3","24+ ft.",1610612746,"LA Clippers","LAC",2429,"join_clock_3"
2457.99,"0021500118",215001182457,-1,-1,86.5197,4.74863,101114,1610612742,73.9826,29.79661,200826,1610612742,88.0468,35.89534,101111,1610612742,86.81524,29.54009,203939,1610612742,85.76803,10.2394,1626147,1610612742,76.32293,15.83829,2037,1610612746,63.24356,12.63941,200755,1610612746,61.12117,43.3529,101108,1610612746,84.82513,46.67156,201599,1610612746,85.14124,30.00162,201933,1610612746,86.73628,4.51881,194,16,"Jump Shot",455,"Missed Shot",20151111,"Shot Chart Detail","DAL",47.1,199.3571,7,2,201933,"Blake Griffin",2,35,1,0,482.75,"2PT Field Goal","Left Side(L)","Mid-Range","16-24 ft.",1610612746,"LA Clippers","LAC",2455,"join_clock_2"
2482.67,"0021500118",215001182482,-1,-1,24.46333,20.14935,101114,1610612742,9.35056,1.95651,200826,1610612742,24.18054,38.30333,101111,1610612742,5.50849,48.05292,203939,1610612742,24.83314,19.83584,1626147,1610612742,26.54205,43.30239,2037,1610612746,18.5144,38.76444,200755,1610612746,19.76096,35.15208,101108,1610612746,12.99294,10.13445,201599,1610612746,18.09197,22.70512,201933,1610612746,7.46973,35.07136,193,19,"Jump Shot",480,"Made Shot",20151111,"Shot Chart Detail","DAL",47.1,199.3571,8,2,203939,"Dwight Powell",2,0,1,1,482.75,"2PT Field Goal","Center(C)","Mid-Range","16-24 ft.",1610612742,"Dallas Mavericks","LAC",2480,"join_clock_2"
2502.48,"0021500118",215001182502,-1,-1,68.02899,39.94274,2734,1610612742,83.96357,39.88677,200826,1610612742,76.78916,15.34946,101111,1610612742,69.42285,25.31714,203939,1610612742,88.68123,20.59605,1626147,1610612742,71.35586,36.5908,1718,1610612746,62.16679,20.69793,2037,1610612746,67.82896,40.66119,202325,1610612746,78.27506,2.96444,201599,1610612746,91.33337,14.96888,203085,1610612746,86.86511,48.44062,186,25,"Jump Shot",500,"Missed Shot",20151111,"Shot Chart Detail","DAL",149.4274,212.2101,8,2,2037,"Jamal Crawford",2,20,1,0,502.48,"3PT Field Goal","Right Side Center(RC)","Above the Break 3","24+ ft.",1610612746,"LA Clippers","LAC",2500,"join_clock_2"
